stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"dldt02",,"Tassigny",,"",49.201870,-0.387561,,,0,"COM_dldt01_1",,1,,
"1179416",,"CAEN - Gare Routière",,,49.176460,-0.346636,,,0,"COM_1179421",,2,,
"chbo",,"Chemin aux Boeufs",,"",49.162060,-0.349444,,,0,"COM_chbo",,1,,
"impd02",,"IMP",,"",49.177570,-0.272259,,,0,"COM_impd01_1",,1,,
"lyla12",,"Lycée Laplace",,"Lycée Laplace",49.196976,-0.360022,,,0,"ARCOM@C042",,2,,
"debu12",,"Debussy",,"",49.139671,-0.354681,,,0,"COM_debu12_1",,1,,
"poin31",,"Poincaré",,"",49.165565,-0.342822,,,0,"COM_poin16",,2,,
"egcv01",,"Eglise Saint-Joseph",,"",49.192379,-0.389892,,,0,"COM_egcv01_1",,1,,
"coto01",,"Cotonnière",,"",49.197903,-0.401438,,,0,"COM_coto01",,1,,
"1179423",,"CAEN - Gare Routière",,,49.176342,-0.346717,,,0,"COM_1179421",,2,,
"rofr01",,"Rostand Fresnel",,"",49.162167,-0.354338,,,0,"COM_rofr02",,1,,
"pich11",,"Robert Schuman",,"",49.193256,-0.387421,,,0,"COM_pich11",,1,,
"1179421",,"CAEN - Gare Routière",,,49.176716,-0.346386,,,0,"COM_1179421",,2,,
"rofr02",,"Rostand Fresnel",,"",49.162003,-0.353952,,,0,"COM_rofr02",,1,,
"1179418",,"CAEN - Gare Routière",,,49.176586,-0.346593,,,0,"COM_1179421",,2,,
"libec11",,"Libéra",,"",49.188293,-0.297947,,,0,"COM_libec11",,1,,
"1179420",,"CAEN - Gare Routière",,,49.176662,-0.346424,,,0,"COM_1179421",,2,,
"1179422",,"CAEN - Gare Routière",,,49.176746,-0.346239,,,0,"COM_1179421",,2,,
"htme01",,"Haut Meslier",,"",49.230400,-0.439959,,,0,"COM_htme02",,2,,
"htme02",,"Haut Meslier",,"",49.230400,-0.439739,,,0,"COM_htme02",,2,,
"onta01",,"Ontario",,"",49.136391,-0.347628,,,0,"COM_onta01",,1,,
"stceg02",,"Saint-Contest Eglise",,"",49.214592,-0.402018,,,0,"COM_stceg01",,1,,
"onta02",,"Ontario",,"",49.136372,-0.347953,,,0,"COM_onta01",,1,,
"civa02",,"Porte Millet",,"",49.169373,-0.357491,,,0,"COM_civa02_1",,1,,
"clso02",,"Clair Soleil",,"Clair soleil",49.172516,-0.320213,,,0,"1150748",,1,,
"cipa01",,"Cimetière Parc",,"",49.196259,-0.405170,,,0,"COM_cipa01",,2,,
"civa01",,"Porte Millet",,"",49.169140,-0.357828,,,0,"COM_civa02_1",,1,,
"egcu01",,"Cuverville Eglise",,"",49.188442,-0.264731,,,0,"COM_egcu01",,1,,
"arro02",,"Buron",,"Arromanches",49.218273,-0.420050,,,0,"1151030",,1,,
"egcu02",,"Cuverville Eglise",,"",49.189014,-0.264394,,,0,"COM_egcu01",,1,,
"stcbu",,"Allée du Parc",,"",49.217335,-0.420993,,,0,"COM_stcbu",,1,,
"lama01",,"La Marque",,"",49.287163,-0.319681,,,0,"COM_lama02",,2,,
"hmca01",,"Canardière",,"",49.290234,-0.310700,,,0,"COM_hmca01_1",,2,,
"1152414",,"Bray",,"LASSON_Bray",49.226639,-0.489447,,,0,"COM_bray01",,2,,
"canad02",,"Canadiens",,"Canadiens",49.252998,-0.486350,,,0,"1150576",,2,,
"canad01",,"Canadiens",,"Canadiens",49.252960,-0.486432,,,0,"1150576",,2,,
"LFR004B",,"Le Fresne Bourg",,"Le fresne bourg",49.251549,-0.483770,,,0,"COM_LFR004B",,2,,
"frebo01",,"Le Fresne Bourg",,"Le fresne bourg",49.251572,-0.483510,,,0,"COM_LFR004B",,2,,
"1152510",,"Le Fresne Mairie",,"Le Fresne mairie",49.257896,-0.488503,,,0,"COM_mfca01",,1,,
"hmca02",,"Canardière",,"",49.290421,-0.309707,,,0,"COM_hmca01_1",,2,,
"grha02",,"Grande Halle",,"",49.191479,-0.303532,,,0,"COM_grha01",,2,,
"grha01",,"Grande Halle",,"",49.191631,-0.303782,,,0,"COM_grha01",,2,,
"colb01",,"Colbert",,"",49.226479,-0.303751,,,0,"COM_colb02_1",,1,,
"cath01",,"Thaon Calvaire",,"Calvaire",49.257931,-0.459618,,,0,"COM_cath01",,2,,
"jafa02",,"Jardins Familiaux",,"",49.212307,-0.320450,,,0,"COM_jafa01",,1,,
"rema01",,"Reine Mathilde",,"",49.188011,-0.356296,,,0,"COM_REMA01",,1,,
"colb02",,"Colbert",,"",49.227188,-0.302410,,,0,"COM_colb02_1",,1,,
"digu02",,"Digues",,"",49.144306,-0.371240,,,0,"COM_digu02_1",,1,,
"digu01",,"Digues",,"",49.144356,-0.371518,,,0,"COM_digu02_1",,1,,
"mtha01",,"Thaon Mairie",,"Mairie",49.258072,-0.456670,,,0,"COM_cree01",,1,,
"leva01",,"Le Val",,"",49.205685,-0.334898,,,0,"COM_leva01_1",,1,,
"th32",,"Théâtre Quai 6",,"Théâtre",49.180561,-0.363055,,,0,"COM_th32",,1,,
"leva02",,"Le Val",,"",49.206017,-0.334068,,,0,"COM_leva01_1",,1,,
"rumo21",,"Moulin",,"Moulin",49.146141,-0.421294,,,0,"COM_rumo01",,1,,
"rtev02",,"Route d'Evrecy",,"",49.162052,-0.402240,,,0,"COM_rtev02",,2,,
"piga",,"Pigacière",,"",49.188801,-0.359493,,,0,"COM_piga",,2,,
"clmo02",,"Claude Monet",,"",49.160801,-0.346284,,,0,"COM_clmo02_1",,1,,
"clmo01",,"Claude Monet",,"",49.160980,-0.346206,,,0,"COM_clmo02_1",,1,,
"jeun02",,"Cairon Château",,"Château",49.237858,-0.450295,,,0,"COM_jeun01",,2,,
"chegu02",,"Guérinière",,"",49.161812,-0.343070,,,0,"COM_chegu02",,1,,
"plma11",,"Place de la Mare",,"",49.186573,-0.366890,,,0,"COM_plma",,2,,
"pigr",,"Pierre Gringoire",,"",49.173542,-0.341242,,,0,"COM_pigr",,1,,
"rubr01",,"Branville",,"",49.167809,-0.363129,,,0,"COM_rubr02_1",,1,,
"jafa01",,"Jardins Familiaux",,"",49.210777,-0.320592,,,0,"COM_jafa01",,1,,
"isig02",,"Isigny",,"",49.190216,-0.400561,,,0,"COM_isig02",,1,,
"melo02",,"Louvigny Mesnil",,"",49.161961,-0.409035,,,0,"COM_melo01",,1,,
"rubr02",,"Branville",,"",49.167553,-0.363540,,,0,"COM_rubr02_1",,2,,
"isig01",,"Isigny",,"",49.190029,-0.400911,,,0,"COM_isig02",,1,,
"crem02",,"Crématorium",,"",49.194286,-0.410252,,,0,"COM_crem02_1",,1,,
"bouli02",,"Bouliesse",,"",49.185688,-0.503483,,,0,"ARCOM@SMA020",,2,,
"crem01",,"Crématorium",,"",49.194771,-0.410442,,,0,"COM_crem02_1",,1,,
"gdno11",,"Collège de Normandie",,"",49.162300,-0.348359,,,0,"COM_gdno11_1",,1,,
"rego02",,"René Goscinny",,"René Goscinny",49.117722,-0.380504,,,0,"ARCOM@STA024",,2,,
"rego01",,"René Goscinny",,"René Goscinny",49.117668,-0.380632,,,0,"ARCOM@STA024",,2,,
"bras02",,"Brasserie",,"Brasserie",49.158749,-0.368343,,,0,"COM_bras02_1",,2,,
"gdno12",,"Collège de Normandie",,"",49.161846,-0.348291,,,0,"COM_gdno11_1",,1,,
"lyau02",,"Lyautey",,"",49.167561,-0.361324,,,0,"COM_lyau02_1",,1,,
"pexe01",,"Parc Expo",,"Parc expo",49.171143,-0.373946,,,0,"ARCOM@C102",,1,,
"lyau01",,"Lyautey",,"",49.167904,-0.361353,,,0,"COM_lyau02_1",,1,,
"pexe02",,"Parc Expo",,"Parc expo",49.170410,-0.373784,,,0,"ARCOM@C102",,1,,
"lech01",,"Lechesne",,"",49.169895,-0.360825,,,0,"COM_lech01_1",,2,,
"clha01",,"Clos du Hamel",,"Clos du Hamel",49.119125,-0.374847,,,0,"COM_clha02",,1,,
